00 
175, 2.437500, 3.031250, -2.812500 
176, 0.000000, 0.000000, 0.000000 
177, 2.125000, 3.007813, -2.812500 
178, 0.000000, 0.000000, 0.000000 
179, 0.000000, 2.875000, -2.828125 
180, 0.000000, 0.000000, 0.000000 
181, 2.000000, 2.718750, -2.765625 
182, 0.000000, 0.000000, 0.000000 
183, 2.125000, 2.375000, -2.750000 
184, 0.000000, 0.000000, 0.000000 
185, 2.125000, 2.375000, -2.750000 
186, 0.000000, 0.000000, 0.000000 
187, 2.250000, 2.125000, -2.765625 
188, 0.000000, 0.000000, 0.000000 
189, 2.500000, 2.375000, -2.656250 
190, 0.000000, 0.000000, 0.000000 
191, 2.562500, 2.656250, -2.625000 
192, 0.000000, 0.000000, 0.000000 
193, 2.656250, 2.781250, -2.562500 
194, 0.000000, 0.000000, 0.000000 
195, 2.656250, 2.781250, -2.562500 
196, 0.000000, 0.000000, 0.000000 
197, 2.718750, 2.765625, -2.500000 
198, 0.000000, 0.000000, 0.000000 
199, 2.750000, 2.718750, -2.437500 
200, 0.000000, 0.000000, 0.000000 
201, 2.750000, 2.718750, -2.437500 
202, 0.000000, 0.000000, 0.000000 
203, 2.656250, 2.750000, -2.437500 
204, 0.000000, 0.000000, 0.000000 
205, 2.656250, 2.750000, -2.437500 
206, 0.000000, 0.000000, 0.000000 
207, 2.656250, 2.750000, -2.437500 
208, 0.000000, 0.000000, 0.000000 
209, 2.656250, 2.718750, -2.312500 
210, 0.000000, 0.000000, 0.000000 
211, 2.593750, 2.765625, -2.250000 
212, 0.000000, 0.000000, 0.000000 
213, 2.531250, 2.781250, -2.000000 
214, 0.000000, 0.000000, 0.000000 
215, 2.531250, 2.781250, -2.000000 
216, 0.000000, 0.000000, 0.000000 
217, 2.500000, 2.656250, -2.312500 
218, 0.000000, 0.000000, 0.000000 
219, 2.375000, 2.593750, -2.312500 
220, 0.000000, 0.000000, 0.000000 
221, 2.000000, 2.562500, -2.312500 
222, 0.000000, 0.000000, 0.000000 
223, 2.125000, 2.625000, -2.437500 
224, 0.000000, 0.000000, 0.000000 
225, 2.125000, 2.625000, -2.437500 
226, 0.000000, 0.000000, 0.000000 
227, 1.875000, 2.562500, -2.500000 
228, 0.000000, 0.000000, 0.000000 
229, 2.125000, 2.500000, -2.656250 
230, 0.000000, 0.000000, 0.000000 
231, 2.125000, 2.500000, -2.625000 
232, 0.000000, 0.000000, 0.000000 
233, 2.125000, 2.562500, -2.781250 
234, 0.000000, 0.000000, 0.000000 
235, 2.125000, 2.562500, -2.781250 
236, 0.000000, 0.000000, 0.000000 
237, 2.250000, 2.562500, -2.765625 
238, 0.000000, 0.000000, 0.000000 
239, 2.437500, 2.687500, -2.781250 
240, 0.000000, 0.000000, 0.000000 
241, 2.375000, 2.687500, -2.625000 
242, 0.000000, 0.000000, 0.000000 
243, 2.312500, 2.750000, -2.718750 
244, 0.000000, 0.000000, 0.000000 
245, 2.312500, 2.750000, -2.718750 
246, 0.000000, 0.000000, 0.000000 
247, 2.312500, 2.765625, -2.625000 
248, 0.000000, 0.000000, 0.000000 
249, 2.250000, 2.796875, -2.593750 
250, 0.000000, 0.000000, 0.000000 
251, 2.375000, 2.828125, -2.562500 
252, 0.000000, 0.000000, 0.000000 
253, 2.437500, 2.890625, -2.312500 
254, 0.000000, 0.000000, 0.000000 
255, 2.437500, 2.890625, -2.312500 
256, 0.000000, 0.000000, 0.000000 
257, 2.437500, 2.921875, -2.125000 
258, 0.000000, 0.000000, 0.000000 
259, 2.250000, 2.875000, -2.125000 
260, 0.000000, 0.000000, 0.000000 
261, 2.375000, 2.890625, 1.875000 
262, 0.000000, 0.000000, 0.000000 
263, 2.125000, 2.843750, 2.000000 
264, 0.000000, 0.000000, 0.000000 
265, 2.125000, 2.843750, 2.000000 
266, 0.000000, 0.000000, 0.000000 
267, 2.000000, 2.781250, 2.250000 
268, 0.000000, 0.000000, 0.000000 
269, 1.875000, 2.718750, 2.312500 
270, 0.000000, 0.000000, 0.000000 
271, 2.125000, 2.718750, 2.437500 
272, 0.000000, 0.000000, 0.000000 
273, -2.000000, 2.625000, 2.375000 
274, 0.000000, 0.000000, 0.000000 
275, -2.000000, 2.625000, 2.375000 
276, 0.000000, 0.000000, 0.000000 
277, -2.125000, 2.625000, 2.437500 
278, 0.000000, 0.000000, 0.000000 
279, 0.000000, 2.500000, 2.250000 
280, 0.000000, 0.000000, 0.000000 
281, -2.000000, 2.687500, 1.875000 
282, 0.000000, 0.000000, 0.000000 
283, -1.875000, 2.593750, 2.125000 
284, 0.000000, 0.000000, 0.000000 
285, -1.875000, 2.593750, 2.125000 
286, 0.000000, 0.000000, 0.000000 
287, -2.000000, 2.625000, 2.125000 
288, 0.000000, 0.000000, 0.000000 
289, -2.000000, 2.656250, 2.000000 
290, 0.000000, 0.000000, 0.000000 
291, -1.875000, 2.687500, -2.000000 
292, 0.000000, 0.000000, 0.000000 
293, -2.000000, 2.750000, -2.250000 
294, 0.000000, 0.000000, 0.000000 
295, -2.000000, 2.750000, -2.250000 
296, 0.000000, 0.000000, 0.000000 
297, -2.000000, 2.765625, -2.437500 
298, 0.000000, 0.000000, 0.000000 
299, 0.000000, 2.812500, -2.375000 
300, 0.000000, 0.000000, 0.000000 
301, 0.000000, 2.859375, -2.250000 
302, 0.000000, 0.000000, 0.000000 
303, -1.875000, 2.875000, -2.312500 
304, 0.000000, 0.000000, 0.000000 
305, -1.875000, 2.875000, -2.312500 
306, 0.000000, 0.000000, 0.000000 
307, 1.875000, 2.937500, -2.250000 
308, 0.000000, 0.000000, 0.000000 
309, 1.875000, 2.937500, -2.125000 
310, 0.000000, 0.000000, 0.000000 
311, 1.875000, 2.937500, -2.125000 
312, 0.000000, 0.000000, 0.000000 
313, 0.000000, 2.953125, -1.875000 
314, 0.000000, 0.000000, 0.000000 
315, 0.000000, 2.953125, -1.875000 
316, 0.000000, 0.000000, 0.000000 
317, 1.875000, 2.984375, -1.875000 
318, 0.000000, 0.000000, 0.000000 
319, 2.250000, 2.984375, -1.875000 
320, 0.000000, 0.000000, 0.000000 
321, 2.125000, 3.000000, -1.875000 
322, 0.000000, 0.000000, 0.000000 
323, 2.125000, 3.007813, -2.000000 
324, 0.000000, 0.000000, 0.000000 
325, 2.125000, 3.007813, -2.000000 
326, 0.000000, 0.000000, 0.000000 
327, 2.437500, 2.968750, -1.875000 
328, 0.000000, 0.000000, 0.000000 
329, 2.375000, 2.937500, 2.000000 
330, 0.000000, 0.000000, 0.000000 
331, 2.375000, 2.890625, 1.875000 
332, 0.000000, 0.000000, 0.000000 
333, 2.437500, 2.906250, 2.000000 
334, 0.000000, 0.000000, 0.000000 
335, 2.437500, 2.906250, 2.000000 
336, 0.000000, 0.000000, 0.000000 
337, 2.531250, 3.000000, 0.000000 
338, 0.000000, 0.000000, 0.000000 
339, 2.531250, 3.039063, 0.000000 
340, 0.000000, 0.000000, 0.000000 
341, 2.593750, 3.054688, 0.000000 
342, 0.000000, 0.000000, 0.000000 
343, 2.656250, 3.000000, -2.000000 
344, 0.000000, 0.000000, 0.000000 
345, 2.656250, 3.000000, -2.000000 
346, 0.000000, 0.000000, 0.000000 
347, 2.656250, 2.718750, -2.125000 
348, 0.000000, 0.000000, 0.000000 
349, 2.531250, 2.250000, 0.000000 
350, 0.000000, 0.000000, 0.000000 
351, 2.250000, -1.875000, 1.875000 
352, 0.000000, 0.000000, 0.000000 
353, 2.437500, 2.437500, -1.875000 
354, 0.000000, 0.000000, 0.000000 
355, 2.437500, 2.437500, -1.875000 
356, 0.000000, 0.000000, 0.000000 
357, 2.437500, 2.593750, 2.250000 
358, 0.000000, 0.000000, 0.000000 
359, 2.375000, 2.593750, 2.312500 
360, 0.000000, 0.000000, 0.000000 
361, -2.250000, 2.000000, 2.312500 
362, 0.000000, 0.000000, 0.000000 
363, -2.562500, -2.312500, -2.000000 
364, 0.000000, 0.000000, 0.000000 
365, -2.562500, -2.312500, -2.000000 
366, 0.000000, 0.000000, 0.000000 
367, -2.562500, -1.875000, -2.375000 
368, 0.000000, 0.000000, 0.000000 
369, -2.000000, 2.562500, -2.312500 
370, 0.000000, 0.000000, 0.000000 
371, 2.125000, 2.875000, -2.000000 
372, 0.000000, 0.000000, 0.000000 
373, 2.250000, 3.000000, -1.875000 
374, 0.000000, 0.000000, 0.000000 
375, 2.250000, 3.000000, -1.875000 
376, 0.000000, 0.000000, 0.000000 
377, 2.250000, 3.023438, 0.000000 
378, 0.000000, 0.000000, 0.000000 
379, 2.250000, 3.000000, -1.875000 
380, 0.000000, 0.000000, 0.000000 
381, 2.312500, 2.921875, 2.125000 
382, 0.000000, 0.000000, 0.000000 
383, 2.437500, 2.843750, 2.250000 
384, 0.000000, 0.000000, 0.000000 
385, 2.437500, 2.843750, 2.250000 
386, 0.000000, 0.000000, 0.000000 
387, 2.625000, 2.859375, 2.125000 
388, 0.000000, 0.000000, 0.000000 
389, 2.562500, 2.781250, 2.250000 
390, 0.000000, 0.000000, 0.000000 
391, 2.375000, 2.687500, 2.312500 
392, 0.000000, 0.000000, 0.000000 
393, -2.125000, 2.500000, 2.000000 
394, 0.000000, 0.000000, 0.000000 
395, -2.125000, 2.500000, 2.000000 
396, 0.000000, 0.000000, 0.000000 
397, -2.250000, 2.500000, 2.125000 
398, 0.000000, 0.000000, 0.000000 
399, -2.437500, 2.500000, -1.875000 
 ---------------------------end----------------------------
 ---------------------------------------------------------
0, 0.000000, 0.000000, 0.000000 
1, 2.437500, 3.031250, -2.250000 
2, 0.000000, 0.000000, 0.000000 
3, 2.312500, 2.843750, -2.312500 
4, 0.000000, 0.000000, 0.000000 
5, 2.000000, 2.531250, -2.312500 
6, 0.000000, 0.000000, 0.000000 
7, -1.875000, 2.437500, -2.000000 
8, 0.000000, 0.000000, 0.000000 
9, -1.875000, 2.437500, -2.000000 
10, 0.000000, 0.000000, 0.000000 
11, 1.875000, 2.687500, -2.000000 
12, 0.000000, 0.000000, 0.000000 
13, 2.000000, 2.875000, -1.875000 
14, 0.000000, 0.000000, 0.000000 
15, 2.125000, 2.906250, 2.125000 
16, 0.000000, 0.000000, 0.000000 
17, -2.250000, 2.796875, 2.125000 
18, 0.000000, 0.000000, 0.000000 
19, -2.250000, 2.796875, 2.125000 
20, 0.000000, 0.000000, 0.000000 
21, -2.625000, 2.500000, 2.000000 
22, 0.000000, 0.000000, 0.000000 
23, -2.625000, 2.437500, 1.875000 
24, 0.000000, 0.000000, 0.000000 
25, -2.437500, 2.687500, 0.000000 
26, 0.000000, 0.000000, 0.000000 
27, -2.125000, 2.875000, -2.000000 
28, 0.000000, 0.000000, 0.000000 
29, -2.125000, 2.875000, -2.000000 
30, 0.000000, 0.000000, 0.000000 
31, 0.000000, 3.023438, -2.250000 
32, 0.000000, 0.000000, 0.000000 
33, 0.000000, 3.070313, -2.312500 
34, 0.000000, 0.000000, 0.000000 
35, 0.000000, 3.085938, -2.312500 
36, 0.000000, 0.000000, 0.000000 
37, 2.125000, 3.062500, -2.437500 
38, 0.000000, 0.000000, 0.000000 
39, 2.125000, 3.062500, -2.437500 
40, 0.000000, 0.000000, 0.000000 
41, 2.437500, 3.039063, -2.500000 
42, 0.000000, 0.000000, 0.000000 
43, 2.437500, 3.015625, -2.500000 
44, 0.000000, 0.000000, 0.000000 
45, 2.500000, 3.000000, -2.437500 
46, 0.000000, 0.000000, 0.000000 
47, 2.312500, 2.968750, -2.312500 
48, 0.000000, 0.000000, 0.000000 
49, 2.312500, 2.968750, -2.312500 
50, 0.000000, 0.000000, 0.000000 
51, -2.125000, 2.890625, -2.125000 
52, 0.000000, 0.000000, 0.000000 
53, -2.531250, 2.859375, -1.875000 
54, 0.000000, 0.000000, 0.000000 
55, -2.687500, 2.781250, -2.000000 
56, 0.000000, 0.000000, 0.000000 
57, -2.718750, 2.750000, -2.125000 
58, 0.000000, 0.000000, 0.000000 
59, -2.718750, 2.750000, -2.125000 
60, 0.000000, 0.000000, 0.000000 
61, -2.718750, 2.718750, -2.500000 
62, 0.000000, 0.000000, 0.000000 
63, -2.656250, 2.765625, -2.437500 
64, 0.000000, 0.000000, 0.000000 
65, -2.562500, 2.843750, -2.500000 
66, 0.000000, 0.000000, 0.000000 
67, -2.437500, 2.921875, -2.531250 
68, 0.000000, 0.000000, 0.000000 
69, -2.437500, 2.921875, -2.531250 
70, 0.000000, 0.000000, 0.000000 
71, -2.375000, 2.984375, -2.500000 
72, 0.000000, 0.000000, 0.000000 
73, 0.000000, 3.054688, -2.625000 
74, 0.000000, 0.000000, 0.000000 
75, 2.125000, 3.070313, -2.437500 
76, 0.000000, 0.000000, 0.000000 
77, 2.437500, 3.070313, -2.500000 
78, 0.000000, 0.000000, 0.000000 
79, 2.437500, 3.070313, -2.500000 
80, 0.000000, 0.000000, 0.000000 
81, 2.437500, 3.062500, -2.312500 
82, 0.000000, 0.000000, 0.000000 
83, 2.500000, 3.039063, -2.312500 
84, 0.000000, 0.000000, 0.000000 
85, 2.562500, 3.015625, -2.125000 
86, 0.000000, 0.000000, 0.000000 
87, 2.593750, 3.023438, 0.000000 
88, 0.000000, 0.000000, 0.000000 
89, 2.593750, 3.023438, 0.000000 
90, 0.000000, 0.000000, 0.000000 
91, 2.531250, 2.984375, -1.875000 
92, 0.000000, 0.000000, 0.000000 
93, 2.562500, 2.968750, 1.875000 
94, 0.000000, 0.000000, 0.000000 
95, 2.531250, 2.953125, 0.000000 
96, 0.000000, 0.000000, 0.000000 
97, 2.375000, 2.937500, -1.875000 
98, 0.000000, 0.000000, 0.000000 
99, 2.375000, 2.937500, -1.875000 
100, 0.000000, 0.000000, 0.000000 
101, 2.250000, 2.906250, 0.000000 
102, 0.000000, 0.000000, 0.000000 
103, 2.000000, 2.937500, 2.000000 
104, 0.000000, 0.000000, 0.000000 
105, 2.000000, 2.875000, 0.000000 
106, 0.000000, 0.000000, 0.000000 
107, 1.875000, 2.843750, -1.875000 
108, 0.000000, 0.000000, 0.000000 
109, 1.875000, 2.843750, -1.875000 
110, 0.000000, 0.000000, 0.000000 
111, 0.000000, 2.828125, -2.250000 
112, 0.000000, 0.000000, 0.000000 
113, -2.000000, 2.843750, -2.250000 
114, 0.000000, 0.000000, 0.000000 
115, -2.125000, 2.875000, -2.437500 
116, 0.000000, 0.000000, 0.000000 
117, -2.250000, 2.843750, -2.437500 
118, 0.000000, 0.000000, 0.000000 
119, -2.250000, 2.843750, -2.437500 
120, 0.000000, 0.000000, 0.000000 
121, -2.250000, 2.906250, -2.531250 
122, 0.000000, 0.000000, 0.000000 
123, -2.250000, 2.906250, -2.500000 
124, 0.000000, 0.000000, 0.000000 
125, -2.125000, 2.937500, -2.312500 
126, 0.000000, 0.000000, 0.000000 
127, -2.250000, 2.937500, -2.500000 
128, 0.000000, 0.000000, 0.000000 
129, -2.250000, 2.937500, -2.500000 
130, 0.000000, 0.000000, 0.000000 
131, -2.125000, 2.937500, -2.375000 
132, 0.000000, 0.000000, 0.000000 
133, 0.000000, 2.953125, -2.375000 
134, 0.000000, 0.000000, 0.000000 
135, 2.125000, 3.000000, -2.250000 
136, 0.000000, 0.000000, 0.000000 
137, 2.312500, 3.015625, -2.125000 
138, 0.000000, 0.000000, 0.000000 
139, 2.312500, 3.015625, -2.125000 
140, 0.000000, 0.000000, 0.000000 
141, 2.437500, 3.039063, -2.250000 
142, 0.000000, 0.000000, 0.000000 
143, 2.562500, 3.062500, -2.312500 
144, 0.000000, 0.000000, 0.000000 
145, 2.593750, 3.070313, -2.000000 
146, 0.000000, 0.000000, 0.000000 
147, 2.593750, 3.109375, 0.000000 
148, 0.000000, 0.000000, 0.000000 
149, 2.593750, 3.109375, 0.000000 
150, 0.000000, 0.000000, 0.000000 
151, 2.625000, 3.132813, 1.875000 
152, 0.000000, 0.000000, 0.000000 
153, 2.625000, 3.179688, -1.875000 
154, 0.000000, 0.000000, 0.000000 
155, 2.625000, 3.195313, 0.000000 
156, 0.000000, 0.000000, 0.000000 
157, 2.593750, 3.109375, -2.125000 
158, 0.000000, 0.000000, 0.000000 
159, 2.593750, 3.109375, -2.125000 
160, 0.000000, 0.000000, 0.000000 
161, 2.500000, 3.000000, -2.125000 
162, 0.000000, 0.000000, 0.000000 
163, 2.437500, 2.828125, -2.250000 
164, 0.000000, 0.000000, 0.000000 
165, 2.437500, 2.875000, -2.375000 
166, 0.000000, 0.000000, 0.000000 
167, 2.562500, 2.937500, -2.312500 
168, 0.000000, 0.000000, 0.000000 
169, 2.562500, 2.937500, -2.312500 
170, 0.000000, 0.000000, 0.000000 
171, 2.562500, 2.984375, -2.312500 
172, 0.000000, 0.000000, 0.000000 
173, 2.375000, 3.023438, -2.437500 
174, 0.000000, 0.000000, 0.000000 
175, 2.531250, 2.984375, -2.437500 
176, 0.000000, 0.000000, 0.000000 
177, 2.531250, 2.953125, -2.437500 
178, 0.000000, 0.000000, 0.000000 
179, 2.531250, 2.953125, -2.437500 
180, 0.000000, 0.000000, 0.000000 
181, 2.531250, 2.937500, -2.437500 
182, 0.000000, 0.000000, 0.000000 
183, 2.531250, 2.953125, -2.531250 
184, 0.000000, 0.000000, 0.000000 
185, 2.437500, 2.984375, -2.593750 
186, 0.000000, 0.000000, 0.000000 
187, 2.375000, 3.023438, -2.593750 
188, 0.000000, 0.000000, 0.000000 
189, 2.375000, 3.023438, -2.593750 
190, 0.000000, 0.000000, 0.000000 
191, 2.125000, 3.023438, -2.500000 
192, 0.000000, 0.000000, 0.000000 
193, 1.875000, 3.015625, -2.437500 
194, 0.000000, 0.000000, 0.000000 
195, 0.000000, 2.968750, -2.312500 
196, 0.000000, 0.000000, 0.000000 
197, 0.000000, 2.921875, -2.000000 
198, 0.000000, 0.000000, 0.000000 
199, 0.000000, 2.921875, -2.000000 
200, 0.000000, 0.000000, 0.000000 
201, 0.000000, 2.875000, -2.250000 
202, 0.000000, 0.000000, 0.000000 
203, 1.875000, 2.859375, -2.375000 
204, 0.000000, 0.000000, 0.000000 
205, 2.250000, 2.843750, -2.125000 
206, 0.000000, 0.000000, 0.000000 
207, 2.000000, 2.843750, -2.312500 
208, 0.000000, 0.000000, 0.000000 
209, 2.000000, 2.843750, -2.312500 
210, 0.000000, 0.000000, 0.000000 
211, 2.375000, 2.890625, -1.875000 
212, 0.000000, 0.000000, 0.000000 
213, 2.250000, 2.937500, -2.312500 
214, 0.000000, 0.000000, 0.000000 
215, 2.437500, 2.937500, -2.312500 
216, 0.000000, 0.000000, 0.000000 
217, 2.531250, 2.953125, -2.250000 
218, 0.000000, 0.000000, 0.000000 
219, 2.531250, 2.953125, -2.250000 
220, 0.000000, 0.000000, 0.000000 
221, 2.500000, 2.906250, -2.250000 
222, 0.000000, 0.000000, 0.000000 
223, 2.531250, 2.906250, -1.875000 
224, 0.000000, 0.000000, 0.000000 
225, 2.562500, 2.890625, -2.000000 
226, 0.000000, 0.000000, 0.000000 
227, 2.562500, 2.906250, -2.125000 
228, 0.000000, 0.000000, 0.000000 
229, 2.562500, 2.906250, -2.125000 
230, 0.000000, 0.000000, 0.000000 
231, 2.437500, 2.937500, 0.000000 
232, 0.000000, 0.000000, 0.000000 
233, 2.500000, 2.906250, 0.000000 
234, 0.000000, 0.000000, 0.000000 
235, 2.312500, 2.937500, 0.000000 
236, 0.000000, 0.000000, 0.000000 
237, 2.312500, 2.906250, -1.875000 
238, 0.000000, 0.000000, 0.000000 
239, 2.312500, 2.906250, -1.875000 
240, 0.000000, 0.000000, 0.000000 
241, 2.125000, 2.875000, 0.000000 
242, 0.000000, 0.000000, 0.000000 
243, 2.250000, 2.859375, 2.000000 
244, 0.000000, 0.000000, 0.000000 
245, 2.125000, 2.796875, 1.875000 
246, 0.000000, 0.000000, 0.000000 
247, 2.000000, 2.796875, 0.000000 
248, 0.000000, 0.000000, 0.000000 
249, 2.000000, 2.796875, 0.000000 
